id,text,language,service,behavior,sentiment,aspect,issue,severity,abuse,complexity,suggestion
ED171,"bhai evening batch class 6 baje honi thi teacher 7:15 baje aaye bina intimation diye hum wahan wait karte rahe",hinglish,education,complaint,negative,timetable,lecture_delay,medium,none,moderate,"Ensure timely communication of faculty arrival delays"
ED172,"Although the machine learning assignments are challenging and realistic, the compute server provided runs out of memory on basic datasets.",english,education,complaint,mixed,facilities,technical_issue,medium,none,complex,"Upgrade GPU and memory limits on student compute instances"
ED173,"Customer support desk resolved my login authentication error within ten minutes of submitting screenshot evidence.",english,education,appreciation,positive,technical_support,none,none,none,moderate,none
ED174,"bhai lab assistant ne record notebook checking ke naam pe 200 rupay bribe maangi openly corrupt environment",hinglish,education,complaint,negative,facilities,poor_facility,high,severe,"Enforce strict anti-corruption vigilance in academic departments"
ED175,"Educational institutions should publish an annual calendar showing all planned holidays, internal assessments, and result declarations.",english,education,suggestion,neutral,timetable,none,none,none,moderate,"Publish comprehensive yearly academic calendars upfront"
ED176,"Is the course curriculum certified and aligned with national skill development qualification frameworks?",english,education,question,neutral,study_material,none,none,none,moderate,none
ED177,"Mathematics department conducted regular problem-solving bootcamps before university finals, building immense exam confidence.",english,education,appreciation,positive,teaching_quality,none,none,none,simple,none
ED178,"bhai placement drive me shortlist hone ke baad bhi coordinator ne company interview link time pe share nahi kiya opportunity lost",hinglish,education,complaint,negative,student_support,communication_issue,high,none,moderate,"Send corporate interview credentials at least two hours prior"
ED179,"The course content is well-structured, but the learning platform lacks an intuitive search tool to find specific lecture topics.",english,education,complaint,mixed,learning_app,app_issue,low,none,moderate,"Implement in-course keyword search within lecture modules"
ED180,"utter rubbish coaching center teachers don't know basic calculus and management refuses refund bloody scam artists",english,education,complaint,negative,teaching_quality,poor_teaching,high,severe,"Maintain qualified faculty and honor genuine refund policies"
ED181,"The mock test analytics report clearly broke down accuracy percentages, time spent per question, and comparative peer rankings.",english,education,appreciation,positive,test,none,none,none,moderate,none
ED182,"kya college library digital books ko Kindle e-reader devices pe export karne ki permission deti hai?",hinglish,education,question,neutral,library,none,none,none,simple,none
ED183,"Campus placement drive was conducted transparently, companies visited punctually, and interview rooms were spacious and quiet.",english,education,appreciation,positive,student_support,none,none,none,simple,none
ED184,"university delayed declaring third semester revaluation results by nine months, forcing students to appear for supplementary exams needlessly",english,education,complaint,negative,exam,exam_issue,high,none,moderate,"Publish revaluation exam results within four weeks"
ED185,"bhai hostel room me electric sockets loose hain phone charge karne pe sparks aate hain dangerous negligence",hinglish,education,complaint,negative,campus,poor_facility,high,mild,"Inspect and repair hazardous electrical sockets in student dorms"
ED186,"Can online learning platforms offer an audio-only mode for students attending lectures on weak cellular network connections?",english,education,suggestion,neutral,learning_app,none,none,none,moderate,"Introduce audio-only streaming option for low-bandwidth zones"
ED187,"The artificial intelligence lectures are intellectually rewarding, but the weekly quizzes test obscure trivia rather than architectural concepts.",english,education,appreciation,mixed,assignment,test_issue,low,none,complex,"Focus quiz questions on fundamental understanding rather than trivia"
ED188,"enrolled in the weekend robotics batch on Saturday morning, kits distributed promptly, and lab experiments executed as scheduled.",english,education,informational,positive,lecture,none,none,none,simple,none
ED189,"bhaiya librarian ne out-of-stock reference book dusre campus se manga ke issue karwai bohot helpful staff",hinglish,education,appreciation,positive,library,none,none,none,moderate,none
ED190,"Why is an extra late penalty levied on semester dues when the bank server was non-operational over the holiday weekend?",english,education,question,neutral,fees,none,none,none,moderate,none
ED191,"Fee receipt generated by the payment portal did not contain student registration roll numbers, causing rejection by bank loan managers.",english,education,complaint,negative,fees,fee_issue,high,none,moderate,"Include official student roll numbers on all digital fee receipts"
ED192,"The robotics lab provides high-torque servo motors, development boards, and adequate soldering stations for all batches.",english,education,appreciation,positive,facilities,none,none,none,moderate,none
ED193,"bhai teacher explain accha karte hain par class itni noisy hoti hai backbenchers ki wajah se ki concentration toot jata hai",hinglish,education,complaint,mixed,teaching_quality,poor_teaching,low,none,simple,"Maintain strict classroom discipline during theoretical lectures"
ED194,"Please give an option to download complete course assignments and project datasets in a unified offline archive.",english,education,suggestion,neutral,study_material,none,none,none,moderate,"Offer single-click archive downloads for course assignments"
ED195,"I wouldn't recommend this competitive exam crash course if you are looking for personalized mentorship on weak conceptual areas.",english,education,complaint,negative,doubt_solving,doubt_not_resolved,low,none,moderate,none
ED196,"bhai cancelled batch ka course fee refund kab aayega account me? 20 din ho gaye koi update nahi hai",hinglish,education,question,negative,refund,refund_delay,medium,none,moderate,"Automate batch cancellation refunds directly to source accounts"
ED197,"Great discount on annual coding subscription during the engineering student back-to-school promotional event.",english,education,appreciation,positive,fees,none,none,none,simple,none
ED198,"The compiler design syllabus is comprehensive, but the allotted laboratory hours are insufficient to complete full parser development.",english,education,complaint,mixed,timetable,timetable_issue,low,none,moderate,"Increase weekly laboratory hours for complex design subjects"
ED199,"administrative clerk demanded cash bribe to process character certificate, shameful extortion on college campus",english,education,complaint,negative,student_support,poor_facility,medium,severe,"Eliminate informal cash demands by administrative personnel"
ED200,"Video lecture playback is fluid, chapters are categorized by subtopics, and accompanying summary cheat-sheets are top notch.",english,education,appreciation,positive,recorded_lecture,none,none,none,moderate,none
ED201,"bhai kya learning portal pe live classes ke doubt questions upvote karne ka feature add kar sakte ho?",hinglish,education,suggestion,neutral,learning_app,none,none,none,moderate,"Add upvote ranking for live lecture student questions"
ED202,"The course structure is logical and practical, but the discussion forum is unmoderated and flooded with promotional spam.",english,education,complaint,mixed,student_support,communication_issue,low,none,moderate,"Assign active moderators to clean student discussion forums"
ED203,"Found open wiring and shattered glass window panes inside the physics darkroom, severe hazard to student safety.",english,education,complaint,negative,facilities,poor_facility,high,none,moderate,"Repair broken windows and cover open wires in darkrooms"
ED204,"Fast dispute resolution, incorrect absence entry in internal assessment register was rectified by the professor within an hour.",english,education,appreciation,positive,attendance,none,none,none,simple,none
ED205,"bhai project viva examination me external examiner 2 ghante late aaye aur viva barely 30 second me wrap kar diya",hinglish,education,complaint,negative,exam,timetable_issue,medium,none,simple,"Ensure external examiners adhere strictly to scheduled viva slots"
ED206,"Does this online learning academy provide verifiable digital certificates with unique credentials for LinkedIn profiles?",english,education,question,neutral,certificate,none,none,none,moderate,none
ED207,"Honestly, the practical database lab sessions were surprisingly informative and helped bridge theoretical SQL with production indexing.",english,education,appreciation,positive,teaching_quality,none,none,none,moderate,none
ED208,"bhai assignment upload screen pe submit button freeze ho jata hai browser refresh karne par pura work gayab",hinglish,education,complaint,negative,website,technical_issue,medium,none,moderate,"Preserve unsubmitted form inputs on browser refresh"
ED209,"Online platforms should allow learners to download complete transcripts of technical lectures for rapid revision.",english,education,suggestion,neutral,recorded_lecture,none,none,none,moderate,"Provide downloadable lecture text transcripts"
ED210,"The machine learning course curriculum looks modern on paper, but the actual exercises rely on outdated Python 2 code libraries.",english,education,complaint,negative,study_material,poor_study_material,low,none,moderate,"Update programming curriculum to contemporary stable frameworks"
ED211,"Quick and polite service, academic registrar verified my transcript documents and stamped duplicate copies within fifteen minutes.",english,education,appreciation,positive,student_support,none,none,none,simple,none
ED212,"bhai hostel mess me breakfast subah 7:30 khatam ho jata hai 8 baje class wale students bhookhe nikalte hain management sunta nahi",hinglish,education,complaint,negative,campus,poor_facility,high,none,moderate,"Extend hostel mess breakfast timings to 9 AM"
ED213,"Can a registered candidate defer their enrolled semester batch to the upcoming winter intake without paying re-admission penalties?",english,education,question,neutral,admission,none,none,none,moderate,none
ED214,"The library has extensive collections of reference journals, though the photocopy and scanning booth is perpetually out of paper.",english,education,complaint,mixed,library,poor_facility,medium,none,moderate,"Ensure functional photocopy stations and adequate paper supplies"
ED215,"Disgusting coaching fraud, promised AC study cubicles and delivered damp basement benches infested with termites.",english,education,complaint,negative,facilities,poor_facility,high,severe,"Fulfill infrastructural amenities promised in promotional literature"
ED216,"bhai mathematics teacher ne calculus ke tricky proofs itne simply draw karke dikhaye sara dar nikal gaya",hinglish,education,appreciation,positive,teaching_quality,none,none,none,simple,none
ED217,"Placement cell officer favored specific student council members during off-campus interview slot allocations, biased behavior.",english,education,complaint,negative,student_support,poor_facility,medium,none,moderate,"Ensure automated and transparent interview slot allocations"
ED218,"Include an option to practice timed numerical mock quizzes directly inside mobile applications during bus commutes.",english,education,suggestion,neutral,learning_app,none,none,none,moderate,"Develop offline-capable mobile micro-quiz modules"
ED219,"Is there an age criterion for applying to the specialized evening diploma in industrial automation?",english,education,question,neutral,admission,none,none,none,moderate,none
ED220,"The instructor explains distributed computing patterns with depth, though their whiteboard marker is dried out making diagrams faint.",english,education,appreciation,mixed,facilities,poor_facility,none,none,complex,"Replenish dark ink whiteboard markers across all lecture halls"
ED221,"bhai scholarship form submit kiya tha office me unhone file hi kho di ab dobara har certificate verify karwao",hinglish,education,complaint,negative,student_support,support_delay,high,mild,"Implement digital document tracking for student scholarship files"
ED222,"The campus placement training team conducted structured mock aptitude tests that mirrored the exact patterns of visiting tech firms.",english,education,appreciation,positive,student_support,none,none,none,moderate,none
ED223,"Classroom air conditioning was turned off during forty-degree summer afternoon, two students collapsed from heat exhaustion.",english,education,complaint,negative,facilities,poor_facility,high,none,moderate,"Maintain continuous climate control during peak summer lecture hours"
ED224,"bhai portal me subject elective choose karne ka window raat ko 2 baje open karke 4 baje close kar diya unfair trick",hinglish,education,question,negative,website,timetable_issue,medium,none,moderate,"Keep subject elective enrollment windows open for at least 48 hours"
ED225,"The coding mentor was patient, but the capstone project evaluation rubrics were vague and differed across review panels.",english,education,complaint,mixed,assignment,assignment_issue,low,none,simple,"Standardize evaluation rubrics across all project review committees"
ED226,"Superb audio-visual clarity in the new smart classrooms, dual display screens ensure backbenchers see code clearly.",english,education,appreciation,positive,facilities,none,none,none,simple,none
ED227,"bhai exam fee online bhari receipt par failed likha aaya par bank account se paise deduct ho gaye resolve karo",hinglish,education,complaint,negative,fees,fee_issue,low,none,simple,"Reconcile interrupted exam fee payment records immediately"
ED228,"Colleges should maintain dedicated quiet nursing and medical rest rooms for day-scholar female students on campus.",english,education,suggestion,neutral,facilities,none,none,none,moderate,"Establish well-equipped female student medical rest rooms"
ED229,"The dynamic programming workshop was brilliant, practical problems were solved live, and edge cases were discussed thoroughly.",english,education,appreciation,positive,teaching_quality,none,none,none,moderate,none
ED230,"The campus bus driver was reckless, speeding over campus speed bumps and refusing to stop at designated girl student stops.",english,education,complaint,negative,facilities,poor_facility,medium,none,moderate,"Enforce speed governors and strict safety rules on campus buses"
ED231,"bhai kya supplementary exam ke marksheet par 'cleared in back-paper' ka separate remark print hota hai?",hinglish,education,question,neutral,certificate,none,low,none,moderate,none
ED232,"Lecture was insightful, but the teacher spent fifteen minutes troubleshooting their personal laptop display adapter.",english,education,complaint,mixed,facilities,technical_issue,low,none,moderate,"Provide standardized reliable display adapters in lecture lecterns"
ED233,"Clean coding lab, ergonomic chairs, dual monitors for each student, and fast internet made the hackathon experience remarkable.",english,education,appreciation,positive,facilities,none,none,none,moderate,none
ED234,"bhai mentor ne doubt session me call cut kar di jab maine recursive time complexity explain karne ko bola useless tutor",hinglish,education,complaint,negative,doubt_solving,poor_teaching,high,mild,"Ensure tutors possess verified competence before assigning doubt slots"
ED235,"Please allow learners to submit coding project links via GitHub pull requests directly inside the portal.",english,education,suggestion,neutral,assignment,none,none,none,moderate,"Enable direct GitHub pull request submission for coding tasks"
ED236,"Coaching institute owner collected full fees for national competitive test series and shut down center overnight criminal daylight robbery",english,education,complaint,negative,admission,admission_issue,high,severe,"Institute financial escrow requirements for private test-prep centers"
ED237,"Semester timetable was published three weeks in advance, exam centers were allocated logically, and hall tickets were accessible smoothly.",english,education,appreciation,positive,timetable,none,none,none,simple,none
ED238,"kya university hostel me weekend laundry facilities hostel fee ke andar included rehti hain?",hinglish,education,question,neutral,campus,none,none,none,moderate,none
ED239,"The linear algebra instructor explains matrix transformations with beauty, though the lecture notes provided are photocopies of messy handwriting.",english,education,complaint,mixed,study_material,poor_study_material,low,none,complex,"Provide clean typeset LaTeX notes for mathematical subjects"
ED240,"bhai online mock test me timer 10 minute pehle hi terminate ho gaya score cut ho gaya bina meri galti ke",hinglish,education,complaint,negative,test,test_issue,medium,none,moderate,"Audit timer synchronization on computerized exam servers"
ED241,"Hostel mess food had stones in dal and insects in boiled rice, student health is severely compromised by corrupt caterers.",english,education,complaint,negative,campus,poor_facility,high,none,moderate,"Cancel contracts of negligent food caterers and inspect kitchens"
ED242,"Comprehensive placement grooming session, covered aptitude shortcuts, technical coding patterns, and HR behavioral interview frameworks.",english,education,appreciation,positive,student_support,none,none,none,moderate,none
ED243,"Can research scholars request financial reimbursement for presenting peer-reviewed papers at international IEEE conferences?",english,education,question,neutral,fees,none,none,none,moderate,none
ED244,"bhai study package me formula booklet mention ki thi delivery packet me gayab nikli customer care bolta hai out of stock",hinglish,education,complaint,negative,study_material,poor_study_material,medium,none,simple,"Dispatch all promised formula booklets and reference guides"
ED245,"Not terrible at all, but having internal assessment practicals scheduled during festival weekends shows lack of empathetic planning.",english,education,informational,mixed,timetable,timetable_issue,low,none,moderate,none
ED246,"The mathematics faculty stayed back after class hours to help struggling students derive complex differential equations on board.",english,education,appreciation,positive,teaching_quality,none,none,none,moderate,none
ED247,"bhai digital library portal offline rehta hai sham ke baad jab students ko actual me padhai karni hoti hai",hinglish,education,complaint,negative,library,technical_issue,medium,none,simple,"Ensure 24/7 server availability for digital e-book archives"
ED248,"Educational platforms should offer dynamic personalized problem recommendations based on topics where student scored poorly.",english,education,suggestion,neutral,learning_app,none,none,none,moderate,"Implement adaptive weakness-based practice recommendations"
ED249,"Pristine campus environment, modern computer facilities, courteous faculty, and transparent evaluation systems throughout.",english,education,appreciation,positive,campus,none,none,none,simple,none
ED250,"bhai registration office me migration certificate lene gaya to bola clerk chutti pe hai 3 din baad aana ridiculous delay",hinglish,education,complaint,negative,student_support,support_delay,medium,none,moderate,"Ensure cross-trained backup staff for essential student desk services"
ED251,"The lectures on cloud architecture are comprehensive, but the cloud lab environment credits provided were depleted within two sessions.",english,education,complaint,mixed,facilities,technical_issue,low,none,moderate,"Provide adequate cloud compute credits for practical exercises"
ED252,"Why does the student grievance cell require physical written applications instead of accepting issues through the online portal?",english,education,question,negative,student_support,communication_issue,low,none,moderate,"Enable end-to-end digital grievance submissions for students"
ED253,"Flawless live masterclass, mentor answered audience chat questions in real-time, shared repository code, and summarized next steps.",english,education,appreciation,positive,online_class,none,none,none,moderate,none
ED254,"bhai chemistry lab me safety goggles aur fire extinguishers expire ho chuke hain extreme hazardous negligence",hinglish,education,complaint,negative,facilities,poor_facility,high,mild,"Replace expired safety apparatus and fire extinguishers in laboratories"
ED255,"I wouldn't say the training program is unhelpful, but spending two weeks on primitive installation steps felt like a waste of time.",english,education,complaint,mixed,study_material,poor_teaching,low,none,moderate,none
ED256,"Universities should automate the issuance of verified digital transcripts via secure national academic depository frameworks.",english,education,suggestion,neutral,certificate,none,none,none,moderate,"Adopt national academic depository for instant digital transcript issuance"
ED257,"Dedicated placement mentor provided tailored resume feedback, conducted two mock HR rounds, and built immense candidate confidence.",english,education,appreciation,positive,student_support,none,none,none,moderate,none
ED258,"bhai coding assignment me automated grader ne pure logic ko zero mark kar diya kyunki function name capital letter me tha",hinglish,education,complaint,negative,assignment,assignment_issue,medium,none,simple,"Make automated assignment evaluation scripts case-insensitive"
ED259,"Is it permissible to transfer scholarship grant disbursements directly to a student's personal savings account?",english,education,question,neutral,fees,none,none,none,moderate,none
ED260,"Spotlessly clean reading halls, high-speed Wi-Fi, helpful librarians, and accessible research journals make the university library exemplary.",english,education,appreciation,positive,library,none,none,none,moderate,none
ED261,"pathetic administration hostel warden locked gates during medical emergency while student was convulsing disgusting cruelty",english,education,complaint,negative,campus,poor_facility,high,severe,"Ensure 24/7 immediate medical gate clearance without bureaucratic locks"
ED262,"bhai mock test series me server load ki wajah se submit button crash ho gaya aur pure mahine ki practice waste",hinglish,education,complaint,negative,test,test_issue,high,none,simple,"Upgrade test server infrastructure to prevent submission crashes"
ED263,"Consultation session was productive, teacher reviewed previous semester failures calmly, and mapped out an achievable remedial schedule.",english,education,appreciation,positive,faculty,none,none,none,moderate,none
ED264,"The data analytics course was informative, though the mentor used synthetic toy datasets rather than messy real-world corporate records.",english,education,appreciation,mixed,study_material,none,low,none,complex,"Incorporate uncleaned real-world industry datasets in analytics modules"
ED265,"Can external research scholars apply for temporary physical library access passes during academic vacations?",english,education,question,neutral,library,none,none,none,moderate,none
ED266,"Physics faculty demonstrated electromagnetic wave propagation using physical tuning forks and antenna kits, making theory crystal clear.",english,education,appreciation,positive,teaching_quality,none,none,none,moderate,none
ED267,"bhai exam result sheet me marks enter karte waqt clerical staff ne mere 85 marks ko 58 type kar diya life barbaad kar di",hinglish,education,complaint,negative,exam,exam_issue,high,none,moderate,"Implement dual-entry verification checks during marks tabulation"
ED268,"Colleges should provide anonymized online complaint boxes where students can report faculty harassment without fear of grading retaliation.",english,education,suggestion,neutral,student_support,none,none,none,complex,"Establish secure anonymous student whistleblowing mechanisms"
ED269,"Super clean computer engineering lab, all high-end workstation terminals operational, gigabit network connectivity throughout.",english,education,appreciation,positive,facilities,none,none,none,simple,none
ED270,"bhai campus store me stationary aur assignment sheets market se double price pe bechte hain open monopoly loot",hinglish,education,complaint,negative,facilities,fee_issue,medium,none,moderate,"Regulate on-campus student supply store pricing"
ED271,"The faculty teaches algorithms with passion, but their spoken accent is so thick that following remote audio is challenging.",english,education,complaint,mixed,teaching_quality,unclear_explanation,low,none,moderate,"Provide live closed-captions during streaming remote lectures"
ED272,"Staff at the examination cell guided my parents respectfully through duplicate grade card documentation without bureaucratic hurdles.",english,education,appreciation,positive,student_support,none,none,none,medium,none
ED273,"Thoughtful academic career counseling, dean helped select specialized artificial intelligence electives matching target graduate schools.",english,education,appreciation,positive,faculty,none,none,none,moderate,none
ED274,"bhai mechanical workshop me lathe machines pe rust laga hua hai accurate dimensions turn nahi hoti zero practical learning",hinglish,education,complaint,negative,facilities,poor_facility,high,mild,"Service and true up mechanical lathe machines"
ED275,"Are students eligible for subsidized bus travel passes if they reside beyond a twenty-kilometer radius of campus?",english,education,question,neutral,facilities,none,none,none,moderate,none
ED276,"Class started forty minutes late due to administrative announcements, but the teacher extended the session smoothly to cover derivations.",english,education,informational,mixed,timetable,lecture_delay,low,none,moderate,none
ED277,"Registration completed within five minutes at the orientation counter, digital badge issued immediately, campus map was clear.",english,education,appreciation,positive,admission,none,none,none,simple,none
ED278,"bhai online lecture platform pe video resolution automatically 144p pe drop ho jati hai HD manual option work nahi karta",hinglish,education,complaint,negative,learning_app,app_issue,medium,none,moderate,"Fix video player manual resolution lock settings"
ED279,"Include an option to take practice tests in regional languages alongside English for competitive entrance exam preparation.",english,education,suggestion,neutral,test,none,none,none,moderate,"Offer competitive mock examinations in regional languages"
ED280,"The academic campus is spacious and green, though finding sanitary drinking water dispensers in the western wing is difficult.",english,education,appreciation,mixed,facilities,poor_facility,low,none,moderate,"Install purified water coolers in all academic building wings"
ED281,"Worst academic administration ever, misplaced my final semester project dissertation and asked me to write it again shameless laziness.",english,education,complaint,negative,student_support,support_delay,high,severe,"Establish digital repository records for all submitted dissertations"
ED282,"bhaiya computer lab admin ne project deadline ke time extra system allot kiya bina kisi nakhre ke thank you",hinglish,education,appreciation,positive,facilities,none,none,none,simple,none
ED283,"Why did the accounts department close my fee reconciliation ticket without providing the bank gateway audit clearance?",english,education,question,negative,fees,fee_issue,high,none,moderate,"Provide transaction reconciliation proof before closing fee tickets"
ED284,"Campus placement cell failed to notify shortlisted students about the morning technical test, causing thirty students to miss the drive.",english,education,complaint,negative,student_support,communication_issue,high,none,moderate,"Send multi-channel alerts for placement assessment rounds"
ED285,"The dynamic coding bootcamps organized by the alumni association gave practical exposure to containerization and cloud pipelines.",english,education,appreciation,positive,faculty,none,none,none,moderate,none
ED286,"bhai college library me AC off rakhte hain garmi me padhai karna torture ban jata hai complaints unheeded",hinglish,education,complaint,negative,library,poor_facility,low,none,moderate,"Keep library air conditioning functional during student study hours"
ED287,"Assignment grading was fair and prompt, though teaching assistants provided generic rubric notes without line-by-line code critique.",english,education,complaint,mixed,assignment,assignment_issue,low,none,moderate,"Provide specific actionable code comments on assignments"
ED288,"Offer an option to submit academic medical leave requests directly via mobile app with verified clinic slip uploads.",english,education,suggestion,neutral,attendance,none,none,none,moderate,"Enable digital submission of student medical leave requests"
ED289,"Outstanding guidance by the competitive coding society mentors, held nightly debugging calls and guided dynamic programming approaches.",english,education,appreciation,positive,doubt_solving,none,none,none,simple,none
ED290,"bhai learning app pe video playback speed 1.5x karne par audio pitch distorted aur robotic ho jati hai fix this",hinglish,education,complaint,negative,learning_app,app_issue,high,none,moderate,"Implement pitch correction on accelerated video playback"
ED291,"The theoretical lectures on database internals are brilliant, though the laboratory exercises test superficial SQL syntax only.",english,education,complaint,mixed,teaching_quality,assignment_issue,low,none,moderate,"Align database practical exercises with engine internals"
ED292,"Career counselor patiently guided me through balancing civil services preparation with final year academic credit requirements.",english,education,appreciation,positive,student_support,none,none,none,moderate,none
ED293,"corrupt college management sold reserved category scholarship seats to management quota candidates for cash illegal scam",english,education,complaint,negative,admission,admission_issue,high,severe,"Ensure strict external oversight on quota admission audits"
ED294,"bhai test series me multiple choice question ke answers galat mark kiye the challenge karne par bhi marks nahi diye",hinglish,education,complaint,negative,test,test_issue,medium,none,simple,"Review and update challenged question keys with academic panels"
ED295,"Does this institute offer pro-rated fee adjustments for scholars withdrawing before the second instructional term?",english,education,question,neutral,fees,none,none,none,moderate,none
ED296,"Prompt issue of digital transfer certificate, barcode verified, signed by registrar, and sent to email within twenty-four hours.",english,education,appreciation,positive,certificate,none,none,none,simple,none
ED297,"bhai hostel gatekeeper ne gate band karke emergency me medicine lene jane se roka heartless rude behavior",hinglish,education,complaint,negative,campus,poor_facility,high,mild,"Allow emergency medical egress from student hostels without obstruction"
ED298,"Colleges should maintain an open-access digital syllabus tracker where completed topics are ticked off weekly.",english,education,suggestion,neutral,timetable,none,none,none,moderate,"Provide public weekly syllabus completion trackers"
ED299,"The lectures are structured, but having six hours of back-to-back theoretical classes on Mondays is mentally exhausting.",english,education,complaint,mixed,timetable,timetable_issue,low,none,moderate,"Distribute laboratory and theoretical sessions evenly throughout week"
ED300,"Smooth semester enrollment, elective choices allocated strictly on GPA merit, timetable received two weeks before classes.",english,education,appreciation,positive,admission,none,none,none,simple,none
ED301,"bhai mobile app pe recorded lectures offline download karne par storage corrupt ho jati hai bar bar error throw karta hai",hinglish,education,complaint,negative,learning_app,app_issue,medium,none,moderate,"Fix file corruption bug on offline lecture downloads"
ED302,"The physics laboratory instruments were uncalibrated, resulting in completely erroneous data across all student experimental teams.",english,education,complaint,negative,facilities,poor_facility,high,none,moderate,"Calibrate all experimental laboratory hardware before semesters begin"
ED303,"Comfortable study cubicles, soundproof group discussion rooms, and rich collection of contemporary engineering journals in library.",english,education,appreciation,positive,library,none,none,none,moderate,none
ED304,"bhai examination hall me invigilator continuous phone pe baat kar raha tha loud voice me concentration poora destroy kar diya",hinglish,education,complaint,negative,exam,poor_facility,high,none,simple,"Prohibit telephone calls by invigilators inside examination rooms"
ED305,"Not the most modern academic building, but the faculty's commitment to holding extra doubt sessions made the term rewarding.",english,education,appreciation,mixed,teaching_quality,none,none,none,moderate,none
ED306,"Can universities provide an automated GPA calculator tool inside the student portal to project cumulative performance?",english,education,suggestion,neutral,learning_app,none,none,none,moderate,"Incorporate GPA projection tools inside student dashboards"
ED307,"The algorithms professor mapped out divide-and-conquer recurrences with crystal clarity, making mastery of master theorem effortless.",english,education,appreciation,positive,teaching_quality,none,none,none,moderate,none
ED308,"bhai grade card me semester aggregate percentage galat calculate ki hai aur registrar counter correction lene se mana karta hai",hinglish,education,complaint,negative,certificate,certificate_delay,medium,none,simple,"Correct clerical percentage errors on grade cards immediately"
ED309,"Why do coaching institutes charge mandatory non-refundable study material fees when modules are distributed as cheap photocopies?",english,education,question,negative,fees,fee_issue,low,none,moderate,"Justify physical study material costs with bound books"
ED310,"Sturdy drafting tables, clean architectural models, and well-maintained computer-aided design systems in the architecture studio.",english,education,appreciation,positive,facilities,none,none,none,moderate,none
ED311,"The teacher is knowledgeable, but the lecture hall acoustics create severe echoes, making backbench listening an uphill battle.",english,education,complaint,mixed,facilities,poor_facility,low,none,complex,"Install sound-absorbing acoustic wall paneling in lecture halls"
ED312,"bhai student scholarship cell ne document verification hold pe rakha aur grant release deadline miss karwa di useless staff",hinglish,education,complaint,negative,student_support,support_delay,high,mild,"Track scholarship grant verification deadlines vigilantly"
ED313,"Delivery of the robotics development kit was on time, components were sealed in anti-static bags, and user manual was detailed.",english,education,appreciation,positive,study_material,none,none,none,simple,none
ED314,"bhai kya online learning portal pe past batches ke recorded webinars life-time access ke sath milte hain?",hinglish,education,question,neutral,recorded_lecture,none,none,none,simple,none
ED315,"The mathematics course was conceptually rich, but mandatory weekly in-person attendance policies feel outdated for modern learners.",english,education,complaint,mixed,attendance,attendance_issue,low,none,moderate,"Allow flexible attendance alternatives for demonstrated high performers"
ED316,"Allow learners to submit doubts via short screen recordings directly within the learning platform interface.",english,education,suggestion,neutral,doubt_solving,none,none,none,moderate,"Enable video and audio screen clip submissions for doubts"
ED317,"Soft-spoken physics mentor explained wave optics derivations without intimidation, encouraging hesitant learners to ask questions.",english,education,appreciation,positive,teacher,none,none,none,moderate,none
ED318,"bhai hostel corridors me broken tiles hain aur night me lights off rehti hain injury hone ka risk hai",hinglish,education,complaint,negative,campus,poor_facility,high,none,simple,"Maintain hostel hallway illumination and repair flooring"
ED319,"Is there an exemption from mandatory summer internships for students pursuing verified open-source software fellowships?",english,education,question,neutral,student_support,none,none,none,moderate,none
ED320,"The operating systems lecture was rigorous, though the instructor wrote code on board rather than demonstrating live execution in terminal.",english,education,complaint,mixed,teaching_quality,unclear_explanation,low,none,moderate,"Demonstrate live code execution in terminal environments"
ED321,"Orientation committee welcomed freshmen warmly, escorted us through academic wings, and handed out detailed handbook kits.",english,education,appreciation,positive,campus,none,none,none,simple,none
ED322,"bhai fee payment portal ne transaction failed dikhaya par 45000 bank se cut gaye aur support bolta hai 7 din wait karo",hinglish,education,complaint,negative,fees,fee_issue,high,none,simple,"Resolve failed fee transaction reconciliations within 24 hours"
ED323,"Can we opt for digital e-books exclusively and waive the mandatory printed study kit charges during admission?",english,education,suggestion,neutral,study_material,none,none,none,moderate,"Provide an e-book only admission tier with waived kit charges"
ED324,"I wouldn't say the university sports facilities are non-existent, but reserving the tennis court requires redundant bureaucratic slips.",english,education,complaint,mixed,facilities,poor_facility,low,none,complex,none
ED325,"examination cell issued question paper with five printing errors rendering three major questions unsolvable completely irresponsible",english,education,complaint,negative,exam,exam_issue,high,severe,"Proofread printed examination papers before mass duplication"
ED326,"bhai faculty ne final year project me industry best practices aur unit testing introduce karwaya bohot value mili",hinglish,education,appreciation,positive,faculty,none,none,none,moderate,none
ED327,"How long does the academic council take to review applications for converting to part-time doctoral status?",english,education,question,neutral,student_support,none,none,none,moderate,none
ED328,"The digital signal processing laboratory was well-equipped, oscilloscope signals were crisp, and the lab manual had step-by-step schematics.",english,education,appreciation,positive,facilities,none,none,none,moderate,none
ED329,"bhai placement coordinator ne off-campus offers celebrate kiye par on-campus companies zero bulayi fake statistics",hinglish,education,complaint,negative,student_support,communication_issue,medium,none,moderate,"Publish segregated statistics for on-campus vs off-campus offers"
ED330,"The machine learning seminar was illuminating, though the guest speaker ran out of time before taking audience Q and A.",english,education,complaint,mixed,lecture,timetable_issue,low,none,moderate,"Reserve dedicated time slots for Q and A during seminars"
ED331,"Prompt assistance by departmental office, issued verified bonafide certificate for passport verification within two hours.",english,education,appreciation,positive,student_support,none,none,none,moderate,none
